iter,HV
0,0.976769602960357
1,0.9771734093268964
2,0.9774382817195362
3,0.9778285710659949
4,0.977831548247102
5,0.9780591717673398
6,0.9780600968570654
7,0.9781156464358478
8,0.9781160508913662
9,0.978185446903365
10,0.9792910476111106
11,0.9792931168853536
12,0.9793623496942825
13,0.9793631914150814
14,0.9794707098329423
15,0.9794715089477144
16,0.9794799992803407
17,0.9794806105170825
18,0.9794826563681875
19,0.9794827644576549
20,0.9794827715168256
21,0.9794832785469685
22,0.9802390798776452
23,0.9802391559402008
24,0.9802391667633612
25,0.9802391667634007
26,0.9802392001354244
27,0.9802392057258809
28,0.9802392057258983
29,0.9805172617715786
30,0.9805211344165836
31,0.9805211398345584
32,0.980521141067284
33,0.9806856278805828
34,0.9806856278805828
35,0.9806856278806185
36,0.9806856278816348
37,0.9806856358968653
38,0.9806856358968653
39,0.9806856358968653
40,0.9806856358969137
41,0.980685635896914
42,0.980685635896914
43,0.9806856358969155
44,0.9806856358969155
45,0.9806856358969155
46,0.9806856358969155
47,0.9806856358969184
48,0.9806856358970165
49,0.9806856358970206
50,0.9806856358970256
51,0.9806856358970274
52,0.9806856415969322
53,0.9806856415969322
54,0.980685641693766
55,0.980685641693766
56,0.980685641693766
57,0.9806856416937662
58,0.9806856416937664
59,0.9806856416937665
60,0.9806856713771074
61,0.9806856713771074
62,0.9806856973518491
63,0.9806856973518491
64,0.9806856973518491
65,0.9806857010650347
66,0.9806857010650347
67,0.9806857010650347
68,0.9806857010650347
69,0.9806857010650347
70,0.9806857010650347
71,0.9806857010650347
72,0.9806857010650347
73,0.9806857010650347
74,0.9806857010650349
75,0.9806857010650349
76,0.9806857010650374
77,0.9806857010650374
78,0.9806857010650377
79,0.9806857010650377
80,0.9806857010650377
81,0.980685701065038
82,0.9806857010650386
83,0.980685712995529
84,0.980685712995529
85,0.980685712995529
86,0.9806857129955301
87,0.9806857129955305
88,0.9806857129955305
89,0.9806857129955305
90,0.9806857129955305
91,0.9806857129955305
92,0.9806857129955305
93,0.9806857129955305
94,0.9806857129955305
95,0.980685712995562
96,0.9806857129955631
97,0.9806857129955631
98,0.9806857129955631
99,0.9806857129955631
100,0.9806857129955631
101,0.9806857129955631
102,0.9806857129955631
103,0.9806857129955631
104,0.9806857129955631
105,0.9806857129955633
106,0.9806857129955633
107,0.9806857129955633
108,0.9806857129955647
109,0.9806857129955647
110,0.9806857129955647
111,0.9806857129955647
112,0.9806857129955647
113,0.9806857129955647
114,0.9806857129955647
115,0.9806857129955647
116,0.9806857129955647
117,0.9806857129955647
118,0.9806857129955647
119,0.9806857129955647
120,0.9806857129955647
121,0.9806857129955647
122,0.9806857129955647
123,0.9806857129955647
124,0.9806857129955651
125,0.9806857129955651
126,0.9806857129955651
127,0.9806857129955651
128,0.9806857129955651
129,0.9806857129955651
130,0.9806857129955651
131,0.9806857129955651
132,0.9806857129955651
133,0.9806857129955651
134,0.9806857129955651
135,0.9806857129955651
136,0.9806857129955651
137,0.9806857129955651
138,0.9806857129955651
139,0.9806857129955651
140,0.9806857129955651
141,0.9806857129955651
142,0.9806857129955651
143,0.9806857129955712
144,0.9806857129955712
145,0.9806857129955712
146,0.9806857129955712
147,0.9806857129955712
148,0.9806857129955712
149,0.9806857129955712
150,0.9806857129955712
151,0.9806857129955712
152,0.9806857129955712
153,0.9806857129955712
154,0.9806857129955712
155,0.9806857129955712
156,0.9806857129955712
157,0.9806857129955712
158,0.9806857129955712
159,0.9806857129955712
160,0.9806857129955712
161,0.9806857129955712
162,0.9806857129955713
163,0.9806857129955735
164,0.9806857129955735
165,0.9806857129955735
166,0.9806857129955735
167,0.9806857129955735
168,0.9806857129955735
169,0.9806857129955735
170,0.9806857129955735
171,0.9806857129955735
172,0.9806857129955735
173,0.9806857129955735
174,0.9806857129955735
175,0.9806857129955735
176,0.9806857129955735
177,0.9806857129955736
178,0.9806857129955736
179,0.9806857129955736
180,0.9806857129955736
181,0.9806857129955736
182,0.9806857129955736
183,0.9806857129955736
184,0.9806857129955736
185,0.9806857129955736
186,0.9806857129955736
187,0.9806857129955736
188,0.9806857129955736
189,0.9806857129955736
190,0.9806857129955736
191,0.9806857129955736
192,0.9806857129955736
193,0.9806857129955736
194,0.9806857129955736
195,0.9806857129955736
196,0.9806857129955736
197,0.9806857129955736
198,0.9806857129955736
199,0.9806857129955736
200,0.9806857129955736
201,0.9806857129955736
202,0.9806857129955736
203,0.9806857129955736
204,0.9806857129955736
205,0.9806857129955736
206,0.9806857129955736
207,0.9806857129955736
208,0.9806857129955736
209,0.9806857129955736
210,0.9806857129955739
211,0.9806857129955739
212,0.9806857129955739
213,0.9806857129955739
214,0.9806857129955739
215,0.9806857129955739
216,0.9806857129955739
217,0.9806857129955739
218,0.9806857129955739
219,0.9806857129955739
220,0.9806857129955739
221,0.9806857129955739
222,0.9806857129955739
223,0.9806857129955739
224,0.9806857129955739
225,0.9806857129955739
226,0.9806857129955739
227,0.9806857129955739
228,0.9806857129955739
229,0.9806857129955739
230,0.9806857129955739
231,0.9806857129955739
232,0.9806857129955739
233,0.9806857129955739
234,0.9806857129955739
235,0.9806857129955739
236,0.9806857129955739
237,0.9806857129955739
238,0.9806857129955739
239,0.9806857129955739
240,0.9806857129955739
241,0.9806857129955739
242,0.9806857129955739
243,0.9806857129955739
244,0.9806857129955739
245,0.9806857129955739
246,0.9806857129955739
247,0.9806857129955739
248,0.9806857129955739
249,0.9806857129955739
250,0.9806857129955739
251,0.980685712995576
252,0.980685712995576
253,0.980685712995576
254,0.980685712995576
255,0.980685712995576
256,0.980685712995576
257,0.980685712995576
258,0.980685712995576
259,0.980685712995576
260,0.980685712995576
261,0.980685712995576
262,0.980685712995576
263,0.980685712995576
264,0.980685712995576
265,0.9806857129955826
266,0.9806857129955826
267,0.9806857129955826
268,0.9806857129955826
269,0.9806857129955826
270,0.9806857129955826
271,0.9806857129955826
272,0.9806857129955826
273,0.9806857129955829
274,0.9806857129955829
275,0.9806857129955829
276,0.9806857129955829
277,0.9806857129955829
278,0.9806857129955829
279,0.9806857129955829
280,0.9806857129955832
281,0.9806857129955832
282,0.9806857129955832
283,0.9806857129955832
284,0.9806857129955832
285,0.9806857129955832
286,0.9806857129955832
287,0.9806857129955832
288,0.9806857129955832
289,0.9806857129955832
290,0.9806857129955832
291,0.9806857129955832
292,0.9806857129955832
293,0.9806857129955832
294,0.9806857129955832
295,0.9806857129955832
296,0.9806857129955832
297,0.9806857129955832
298,0.9806857129955832
299,0.9806857129955832
300,0.9806857129955832
301,0.9806857129955832
302,0.9806857129955832
303,0.9806857129955832
304,0.9806857129955832
305,0.9806857129955832
306,0.9806857129955832
307,0.9806857129955832
308,0.9806857129955832
309,0.9806857129955832
310,0.9806857129955832
311,0.9806857129955832
312,0.9806857129955832
313,0.9806857129955832
314,0.9806857129955832
315,0.9806857129955832
316,0.9806857129955832
317,0.9806857129955832
318,0.9806857129955832
319,0.9806857129955832
320,0.9806857129955832
321,0.9806857129955832
322,0.9806857129955832
323,0.9806857129955832
324,0.9806857129955832
325,0.9806857129955832
326,0.9806857129955832
327,0.9806857129955832
328,0.9806857129955832
329,0.9806857129955832
330,0.9806857129955832
331,0.9806857129955832
332,0.9806857129955832
333,0.9806857129955832
334,0.9806857129955832
335,0.9806857129955856
336,0.9806857129955856
337,0.9806857129955856
338,0.9806857129955856
339,0.9806857129955856
340,0.9806857129955856
341,0.9806857129955856
342,0.9806857129955856
343,0.9806857129955856
344,0.9806857129955856
345,0.9806857129955856
346,0.9806857129955856
347,0.9806857129955856
348,0.9806857129955856
349,0.9806857129955856
350,0.9806857129955856
351,0.9806857129955856
352,0.9806857129955856
353,0.9806857129955856
354,0.9806857129955856
355,0.9806857129955856
356,0.9806857129955856
357,0.9806857129955856
358,0.9806857129955856
359,0.9806857129955856
360,0.9806857129955856
361,0.9806857129955856
362,0.9806857129955856
363,0.9806857129955856
364,0.9806857129955856
365,0.9806857129955856
366,0.9806857129955856
367,0.9806857129955856
368,0.9806857129955856
369,0.9806857129955856
370,0.9806857129955856
371,0.9806857129955856
372,0.9806857129955856
373,0.9806857129955856
374,0.9806857129955856
375,0.9806857129955856
376,0.9806857129955856
377,0.9806857129955856
378,0.9806857129955856
379,0.9806857129955856
380,0.9806857129955856
381,0.9806857129955856
382,0.9806857129955856
383,0.9806857129955856
384,0.9806857129955856
385,0.9806857129955856
386,0.9806857129955856
387,0.9806857129955856
388,0.9806857129955856
389,0.9806857129955856
390,0.9806857129955856
391,0.9806857129955856
392,0.9806857129955856
393,0.9806857129955856
394,0.9806857129955856
395,0.9806857129955856
396,0.9806857129955856
397,0.9806857129955856
398,0.9806857129955856
399,0.9806857129955856
